Date,Open,High,Low,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2015-04-02,540.85,540.85,533.84,535.53,1704627.0,535.53,535.53,552.5151711961142,547.2116070876789,5.303564108435353,0,20,-92.90000000000327
2015-04-06,532.22,538.41,529.57,536.76,1316910.0,536.76,536.76,550.8572638738437,546.916534390673,3.9407294831707986,0,20,-68.30000000000291
2015-04-07,538.08,542.69,536.0,537.02,1296833.0,537.02,537.02,549.4137841067018,546.6395518181276,2.774232288574126,0,20,-63.10000000000309
2015-04-08,538.38,543.85,538.38,541.61,1168936.0,541.61,541.61,548.5767995309816,546.4948245634629,2.081974967518704,0,20,28.699999999997544
2015-04-09,541.03,541.95,535.49,540.78,1548461.0,540.78,540.78,547.7141394837284,546.3251819134147,1.388957570313778,0,20,12.099999999996726
2015-04-10,542.29,542.29,537.31,540.01,1399787.0,540.01,540.01,546.84286816291,546.1335693524524,0.7092988104576534,0,20,-3.3000000000029104
2015-04-13,538.41,544.06,537.31,539.17,1627140.0,539.17,539.17,545.9497934477967,545.9161136548064,0.03367979299025592,0,20,-20.100000000003547
2015-04-14,536.25,537.57,528.09,530.39,2589429.0,530.39,530.39,543.9948042233514,545.3927396719779,-1.3979354486265265,-1,10,142.4499999999964
2015-04-15,528.7,534.73,523.22,532.53,2301625.0,532.53,532.53,542.4822196926318,544.9374421149222,-2.455222422290376,-1,0,-174.30000000000382
2015-04-16,529.9,535.59,529.61,533.8,1291208.0,533.8,533.8,541.3372901123436,544.5434003158086,-3.206110203465073,0,0,-174.30000000000382
2015-04-17,528.66,529.84,521.01,524.05,2133701.0,524.05,524.05,538.927456986772,543.7769519516754,-4.8494949649034425,0,0,-174.30000000000382
2015-04-20,525.6,536.09,524.5,535.38,1673381.0,535.38,535.38,538.4511429895535,543.4744649602682,-5.023321970714619,0,0,-174.30000000000382
2015-04-21,537.51,539.39,533.67,533.97,1812266.0,533.97,533.97,537.8742371867908,543.1461787748905,-5.271941588099708,0,0,-174.30000000000382
2015-04-22,534.4,541.08,531.75,539.36,1575102.0,539.36,539.36,538.0253885647495,543.0428377959164,-5.017449231166893,0,0,-174.30000000000382
2015-04-23,541.0,550.96,540.23,547.0,3837600.0,547.0,547.0,538.8337589407788,543.1384663118777,-4.304707371098857,0,0,-174.30000000000382
2015-04-24,566.1,571.14,557.25,565.06,4802004.0,565.06,565.06,541.5903262408956,543.7566425608834,-2.1663163199878,0,0,-174.30000000000382
2015-04-27,563.39,565.95,553.2,555.37,2387601.0,555.37,555.37,543.1149012018618,544.1013704886808,-0.9864692868189877,0,0,-174.30000000000382
2015-04-28,554.64,556.02,550.36,553.68,1480759.0,553.68,553.68,544.2978806143539,544.3891208171526,-0.09124020279875822,0,0,-174.30000000000382
2015-04-29,550.47,553.68,546.9,549.08,1689863.0,549.08,549.08,544.8359183915595,544.5307182669525,0.3052001246070404,0,0,-174.30000000000382
2015-04-30,547.87,548.59,535.05,537.34,2053879.0,537.34,537.34,543.9910824621932,544.3132836801387,-0.322201217945576,0,0,-174.30000000000382
2015-05-01,538.43,539.54,532.1,537.61,1752283.0,537.61,537.61,543.2752568344166,544.1115356452582,-0.8362788108415771,0,0,-174.30000000000382
2015-05-04,538.53,544.07,535.06,540.78,1302761.0,540.78,540.78,542.996544601672,544.0116980597566,-1.0151534580845691,0,0,-174.30000000000382
2015-05-05,538.21,539.74,530.39,530.8,1363919.0,530.8,530.8,541.6015223841687,543.6062718845599,-2.004749500391199,0,0,-174.30000000000382
2015-05-06,531.24,532.38,521.08,524.22,1556159.0,524.22,524.22,539.4812017518935,542.9717934650967,-3.4905917132031163,0,0,-174.30000000000382
2015-05-07,523.99,533.46,521.75,530.7,1523081.0,530.7,530.7,538.3913705544448,542.5631710875628,-4.171800533117903,0,0,-174.30000000000382
2015-05-08,536.65,541.15,525.0,538.24,1504735.0,538.24,538.24,538.3725864659951,542.4192382212227,-4.046651755227572,0,0,-174.30000000000382
2015-05-11,538.37,541.98,535.4,535.7,861277.0,535.7,535.7,538.0401657776217,542.1950126460109,-4.1548468683892,0,0,-174.30000000000382
2015-05-12,531.6,533.2,525.26,529.04,1623052.0,529.04,529.04,536.9142673730123,541.7534942603476,-4.839226887335258,0,0,-174.30000000000382
2015-05-13,530.56,534.32,528.65,529.62,1249816.0,529.62,529.62,535.9924247919578,541.3420890345923,-5.349664242634503,0,0,-174.30000000000382
2015-05-14,533.77,539.0,532.41,538.4,1381945.0,538.4,538.4,536.2950425800444,541.2428736021045,-4.947831022060086,0,0,-174.30000000000382
2015-05-15,539.18,539.27,530.38,533.85,1955687.0,533.85,533.85,536.0021496176106,541.0052745961053,-5.003124978494725,0,0,-174.30000000000382
2015-05-18,532.01,534.82,528.85,532.3,1998032.0,532.3,532.3,535.5549465412975,540.7231492404832,-5.168202699185713,0,0,-174.30000000000382
2015-05-19,533.98,540.66,533.04,537.36,1957752.0,537.36,537.36,535.7716728785332,540.6148122939595,-4.843139415426322,0,0,-174.30000000000382
2015-05-20,538.49,542.92,532.97,539.27,1427821.0,539.27,539.27,536.1917037469198,540.5714920104431,-4.379788263523324,0,0,-174.30000000000382
2015-05-21,537.95,543.84,535.98,542.87,1458939.0,542.87,542.87,536.9837491220261,540.64462936169,-3.660880239663925,0,0,-174.30000000000382
2015-05-22,540.15,544.19,539.51,540.11,1172297.0,540.11,540.11,537.2783642898688,540.6311119696317,-3.3527476797628424,0,0,-174.30000000000382
2015-05-26,538.12,539.0,529.88,532.32,2398879.0,532.32,532.32,536.8741915011099,540.4493526863284,-3.575161185218576,0,0,-174.30000000000382
2015-05-27,532.8,540.55,531.71,539.79,1376468.0,539.79,539.79,537.0701893317097,540.4374616727436,-3.3672723410338676,0,0,-174.30000000000382
2015-05-28,538.01,540.61,536.25,539.78,1027238.0,539.78,539.78,537.2265776444375,540.4272817468934,-3.2007041024559157,0,0,-174.30000000000382
2015-05-29,537.37,538.63,531.45,532.09,2472007.0,532.09,532.09,536.9278833062714,540.2972089616768,-3.3693256554054187,0,0,-174.30000000000382
2015-06-01,536.79,536.79,529.76,533.99,1893383.0,533.99,533.99,536.7579168956416,540.1993107835598,-3.4413938879181387,0,0,-174.30000000000382
2015-06-02,532.93,543.0,531.33,539.18,1933698.0,539.18,539.18,536.8955808937836,540.1837673562858,-3.2881864625021535,0,0,-174.30000000000382
2015-06-03,539.91,543.5,537.11,540.27,1714483.0,540.27,540.27,537.088676672314,540.1850912535576,-3.0964145812436072,0,0,-174.30000000000382
2015-06-04,537.76,540.59,534.32,537.06,1334755.0,537.06,537.06,537.0872997106277,540.1448321004882,-3.057532389860512,0,0,-174.30000000000382
2015-06-05,536.35,537.2,532.52,533.33,1373925.0,533.33,533.33,536.9132698426178,540.0601460380051,-3.1468761953873354,0,0,-174.30000000000382
2015-06-08,533.31,534.12,526.24,526.83,1520581.0,526.83,526.83,536.3877101209233,539.8751364862967,-3.4874263653733806,0,0,-174.30000000000382
2015-06-09,527.56,529.2,523.01,526.69,1440676.0,526.69,526.69,535.8325059008142,539.6726122428566,-3.840106342042418,0,0,-174.30000000000382
2015-06-10,529.36,538.36,529.35,536.49,1811376.0,536.49,536.49,535.8684579403217,539.625922204541,-3.7574642642192657,0,0,-174.30000000000382
2015-06-11,538.42,538.98,533.02,534.57,1194333.0,534.57,534.57,535.8006454667541,539.5550801886559,-3.7544347219018164,0,0,-174.30000000000382
2015-06-12,531.6,533.12,530.16,532.33,950478.0,532.33,532.33,535.6184711243617,539.4533315848454,-3.8348604604836964,0,0,-174.30000000000382
2015-06-15,528.0,528.3,524.0,527.2,1621245.0,527.2,527.2,535.1402170812358,539.2665696183806,-4.126352537144726,0,0,-174.30000000000382
2015-06-16,528.4,529.64,525.56,528.15,1068335.0,528.15,528.15,534.725261651734,539.0895218695306,-4.364260217796641,0,0,-174.30000000000382
2015-06-17,529.37,530.98,525.1,529.26,1263035.0,529.26,529.26,534.3928674913195,538.9291295203654,-4.536262029045929,0,0,-174.30000000000382
2015-06-18,531.0,538.15,530.79,536.73,1827461.0,536.73,536.73,534.5324897442443,538.8938818075021,-4.361392063257767,0,0,-174.30000000000382
2015-06-19,537.21,538.25,533.01,536.69,1763859.0,536.69,536.69,534.652054802494,538.8611139128053,-4.209059110311273,0,0,-174.30000000000382
2015-06-22,539.59,543.74,537.53,538.19,1240515.0,538.19,538.19,534.8435149926572,538.851370020951,-4.007855028293761,0,0,-174.30000000000382
2015-06-23,539.64,541.49,535.25,540.48,1191547.0,540.48,540.48,535.1616748519917,538.8760342919225,-3.7143594399307176,0,0,-174.30000000000382
2015-06-24,540.0,540.0,535.66,537.84,1283221.0,537.84,537.84,535.309829966589,538.8606585419403,-3.5508285753513746,0,0,-174.30000000000382
2015-06-25,538.87,540.9,535.23,535.23,1329490.0,535.23,535.23,535.3055742875815,538.808731073548,-3.503156785966439,0,0,-174.30000000000382
2015-06-26,537.26,537.76,531.35,531.69,1735036.0,531.69,531.69,535.1123866650496,538.7066809760765,-3.5942943110269425,0,0,-174.30000000000382
2015-06-29,525.01,528.61,520.54,521.66,1929976.0,521.66,521.66,534.2682328974732,538.4196882541589,-4.1514553566856875,0,0,-174.30000000000382
2015-06-30,526.02,526.25,520.5,520.51,2216377.0,520.51,520.51,533.3139933808767,538.0864218041485,-4.772428423271776,0,0,-174.30000000000382
2015-07-01,524.73,525.69,518.23,521.91,1958587.0,521.91,521.91,532.5009269469716,537.7769932650393,-5.276066318067706,0,0,-174.30000000000382
2015-07-02,521.08,524.65,521.08,523.18,1229897.0,523.18,523.18,531.8208933522317,537.4912713844355,-5.670378032203871,0,0,-174.30000000000382
2015-07-06,519.5,525.25,519.0,522.97,1276504.0,522.97,522.97,531.1521207600135,537.1968937378412,-6.04477297782762,0,0,-174.30000000000382
2015-07-07,523.13,526.18,515.18,525.15,1593333.0,525.15,525.15,530.6943098197535,536.950366252509,-6.256056432755486,0,0,-174.30000000000382
2015-07-08,521.05,522.73,516.11,517.14,1254440.0,517.14,517.14,529.5629245483916,536.5067224228635,-6.943797874471898,0,0,-174.30000000000382
2015-07-09,523.12,523.77,520.35,520.68,1839235.0,520.68,520.68,528.8105635985486,536.1470806856398,-7.336517087091238,0,0,-174.30000000000382
2015-07-10,526.29,532.56,525.55,530.13,1855897.0,530.13,530.13,528.9205840954985,536.012469916918,-7.09188582141951,0,0,-174.30000000000382
2015-07-13,532.88,547.11,532.4,546.55,2199791.0,546.55,546.55,530.6013956215071,536.2820133465151,-5.680617725008005,0,0,-174.30000000000382
2015-07-14,546.76,565.84,546.71,561.1,3218202.0,561.1,561.1,534.4508979245282,537.1224403390827,-2.6715424145544375,0,0,-174.30000000000382
2015-07-15,560.13,566.5,556.79,560.22,1776580.0,560.22,560.22,538.2418974904134,538.0340929390311,0.2078045513823099,0,0,-174.30000000000382
2015-07-16,565.12,580.68,565.0,580.3,3889557.0,580.3,580.3,546.344973939091,540.2188305399205,6.1261433991704735,0,0,-174.30000000000382
2015-07-17,649.0,674.46,645.0,672.93,11121569.0,672.93,672.93,598.4154592483385,554.8650519351148,43.55040731322367,1,10,-174.30000000000382
2015-07-20,659.24,668.88,653.01,663.02,5848420.0,663.02,663.02,632.0040321732093,569.9513863486438,62.0526458245655,0,10,-273.4000000000035
2015-07-21,655.21,673.0,654.3,662.3,3346165.0,662.3,662.3,650.1544355505437,584.7950347579058,65.35940079263787,0,10,-280.6000000000038
2015-07-22,660.89,678.64,659.0,662.1,3689420.0,662.1,662.1,658.048039942448,598.500219646798,59.54782029565001,0,10,-282.6000000000031
2015-07-23,661.27,663.63,641.0,644.28,2993746.0,644.28,644.28,648.5115764545097,607.0076375369473,41.50393891756244,0,10,-460.8000000000036
2015-07-24,647.0,648.17,622.52,623.4,3605356.0,623.4,623.4,630.8625374518624,610.0986265550906,20.76391089677179,1,20,-669.6000000000035
2015-07-27,621.0,634.3,620.5,627.29,2473573.0,627.29,627.29,628.3284337660039,613.3702777334499,14.958156032553916,0,20,-591.8000000000038
2015-07-28,632.83,632.83,623.31,628.0,1692892.0,628.0,628.0,628.0966155090756,616.1406921958911,11.955923313184485,0,20,-577.6000000000031
2015-07-29,628.8,633.36,622.65,631.93,1561822.0,631.93,631.93,630.7700275920953,619.0949979798851,11.67502961221021,0,20,-499.0000000000041
2015-07-30,630.0,635.22,622.05,632.73,1464461.0,632.73,632.73,632.109928769364,621.5958433879626,10.5140853814014,0,20,-483.00000000000273
2015-07-31,631.38,632.91,625.5,625.69,1695654.0,625.69,625.69,627.8641016161785,622.322292806716,5.541808809462509,0,20,-623.800000000002
2015-08-03,625.34,633.05,625.34,631.21,1300036.0,631.21,631.21,629.9844225594898,623.8333726855374,6.151049873952388,0,20,-513.4000000000024
2015-08-04,628.42,634.81,627.16,629.25,1481094.0,629.25,629.25,629.5442568182946,624.7043523450574,4.839904473237198,0,20,-552.6000000000031
2015-08-05,634.33,647.86,633.16,644.06,2013648.0,644.06,644.06,637.5358461901695,627.5633277610151,9.972518429154434,0,20,-256.4000000000042
2015-08-06,645.0,645.37,632.25,642.68,1539173.0,642.68,642.68,640.0557216009421,629.5500179559532,10.505703644988898,0,20,-284.0000000000041
2015-08-07,640.23,642.68,629.71,635.28,1398863.0,635.28,635.28,638.0389133140288,630.1992316991282,7.839681614900655,0,20,-432.00000000000364
2015-08-10,639.48,643.44,631.24,633.73,1519520.0,633.73,633.73,636.4816054468897,630.5415930786968,5.940012368192924,0,20,-463.00000000000273
2015-08-11,669.2,674.9,654.27,661.26,4996578.0,661.26,661.26,644.3119858953498,633.1460502300497,11.16593566530014,1,30,87.59999999999332
2015-08-12,663.08,665.0,652.29,659.56,2922236.0,659.56,659.56,648.0532280406646,634.8848305220973,13.168397518567303,-1,20,-33.70000000000664
2015-08-13,659.32,664.5,651.66,656.45,1795401.0,656.45,656.45,649.6101470534769,635.9576221299186,13.652524923558303,-1,10,-25.600000000008322
2015-08-14,655.01,659.85,652.66,657.12,1068818.0,657.12,657.12,650.8946444755572,636.9287470466489,13.965897428908306,-1,0,-18.900000000006003
2015-08-17,656.8,661.38,651.24,660.87,1046941.0,660.87,660.87,652.5828511433676,638.015805585866,14.567045557501615,1,10,-18.900000000006003
2015-08-18,661.9,664.0,653.46,656.13,1452495.0,656.13,656.13,653.1668772391561,638.8159726878832,14.350904551272833,0,10,-66.3000000000061
2015-08-19,656.6,667.0,654.19,660.9,2129627.0,660.9,660.9,654.4320606386214,639.7853340036594,14.646726634961965,0,10,-18.600000000006276
2015-08-20,655.46,662.99,642.9,646.83,2621607.0,646.83,646.83,653.1853635823013,640.0952891417778,13.090074440523495,1,20,-159.30000000000564
2015-08-21,639.78,640.05,612.33,612.48,3955556.0,612.48,612.48,646.0479015971473,638.7961651801589,7.251736416988365,0,20,-846.3000000000061
2015-08-24,573.0,614.0,565.05,589.45,5711059.0,589.45,589.45,633.5533968021307,635.873487285118,-2.3200904829873252,-1,10,-662.9000000000058
2015-08-25,614.91,617.45,581.11,582.06,3505419.0,582.06,582.06,619.7925272802983,632.0152023193212,-12.222675039022988,-1,0,-1380.8000000000075
2015-08-26,610.35,631.71,599.05,628.75,4213151.0,628.75,628.75,622.1918079774189,631.7805555978332,-9.588747620414324,-1,-10,-1380.8000000000075
2015-08-27,639.4,643.59,622.0,637.53,3470680.0,637.53,637.53,626.2955036193332,632.1932567483904,-5.8977531290571505,0,-10,-1468.6000000000072
2015-08-28,632.82,636.88,624.56,630.29,1971153.0,630.29,630.29,627.3593215169581,632.0572653413034,-4.697943824345316,0,-10,-1396.200000000007
2015-08-31,627.54,635.8,617.68,618.02,2153306.0,618.02,618.02,624.8287787948652,631.036820147101,-6.208041352235796,0,-10,-1273.5000000000073
2015-09-01,602.36,612.86,594.1,597.79,3670875.0,597.79,597.79,616.9936493524452,628.4520731145426,-11.458423762097368,-1,-20,-1071.200000000007
2015-09-02,605.59,614.34,599.71,614.34,2361736.0,614.34,614.34,616.2135376935192,627.3390277141019,-11.125490020582674,-1,-30,-1402.2000000000085
2015-09-03,617.0,619.71,602.82,606.25,1750149.0,606.25,606.25,613.2066090461977,625.6314717728699,-12.424862726672131,0,-30,-1159.5000000000075
2015-09-04,600.0,603.47,595.25,600.7,2072448.0,600.7,600.7,609.2936746839173,623.5387102876516,-14.245035603734323,1,-20,-863.7333333333427
2015-09-08,612.49,616.31,604.12,614.66,2162414.0,614.66,614.66,610.9866405349294,622.7872086786032,-11.800568143673786,1,-10,-1292.8666666666722
2015-09-09,621.22,626.52,609.6,612.8,1692877.0,612.8,612.8,611.540694472779,621.9685156444455,-10.427821171666437,1,0,-1253.6000000000067
2015-09-10,613.1,624.16,611.43,621.35,1900526.0,621.35,621.35,614.4064309192053,621.9200362146747,-7.5136052954694605,-1,-10,-1253.6000000000067
2015-09-11,619.75,625.78,617.42,625.78,1354146.0,625.78,625.78,617.579815943649,622.2089831261318,-4.6291671824827745,0,-10,-1297.9000000000062
2015-09-14,625.7,625.86,619.43,623.24,1689137.0,623.24,623.24,619.0690608875431,622.2817628129073,-3.2127019253642857,0,-10,-1272.5000000000066
2015-09-15,626.7,638.7,623.78,635.14,2079676.0,635.14,635.14,622.9778521479016,623.1208198496828,-0.14296770178123097,0,-10,-1391.5000000000064
2015-09-16,635.47,637.95,632.32,635.98,1275756.0,635.98,635.98,625.928744818798,623.9038174346155,2.024927384182547,1,0,-1399.900000000007
2015-09-17,637.79,650.9,635.02,643.35,2256488.0,643.35,643.35,629.5429165689767,624.9861794231703,4.556737145806437,0,0,-1399.900000000007
2015-09-18,636.79,640.0,627.02,629.25,4597879.0,629.25,629.25,629.4858423187443,625.2090763219632,4.276765996781137,0,0,-1399.900000000007
2015-09-21,634.4,636.49,625.94,635.44,1784023.0,635.44,635.44,630.6736336769417,625.7566511845629,4.916982492378793,0,0,-1399.900000000007
2015-09-22,627.0,627.55,615.43,622.69,2551488.0,622.69,622.69,629.2228400543503,625.6071384292877,3.61570162506257,0,0,-1399.900000000007
2015-09-23,622.05,628.93,620.0,622.36,1468730.0,622.36,622.36,628.2180433730036,625.4795874061473,2.7384559668563497,0,0,-1399.900000000007
2015-09-24,616.64,627.32,612.4,625.86,2221822.0,625.86,625.86,627.8743730458237,625.4944623029655,2.3799107428582147,0,0,-1399.900000000007
2015-09-25,629.77,629.77,611.0,611.97,2154666.0,611.97,611.97,625.6134169421475,624.9786348964479,0.6347820456995805,0,0,-1399.900000000007
2015-09-28,610.34,614.6,589.38,595.14,3111741.0,595.14,595.14,620.8707483498363,623.7327170598128,-2.8619687099765088,0,0,-1399.900000000007
2015-09-29,597.28,605.0,590.22,595.0,2307888.0,595.0,595.0,616.5066268704705,622.4323278289444,-5.92570095847384,0,0,-1399.900000000007
2015-09-30,603.28,608.76,600.73,608.42,2387490.0,608.42,608.42,615.202262974214,621.825939990414,-6.623677016199963,0,0,-1399.900000000007
2015-10-01,608.37,612.09,599.85,611.27,1853111.0,611.27,611.27,614.5646460040882,621.3667176006467,-6.802071596558449,0,0,-1399.900000000007
2015-10-02,607.2,627.34,603.13,626.91,2515611.0,626.91,626.91,616.534190494704,621.6039850057301,-5.069794511026089,0,0,-1399.900000000007
2015-10-05,632.0,643.01,627.0,641.47,1777626.0,641.47,641.47,620.5217455424714,622.4563052567199,-1.9345597142485076,0,0,-1399.900000000007
2015-10-06,638.84,649.25,636.53,645.52,2159068.0,645.52,645.52,624.7739396156553,623.5088513004671,1.2650883151882226,0,0,-1399.900000000007
2015-10-07,649.24,650.6,632.15,642.36,2087876.0,642.36,642.36,627.8405736267888,624.3907933216772,3.4497803051116307,0,0,-1399.900000000007
2015-10-08,641.36,644.45,625.56,639.16,2178142.0,639.16,639.16,629.8554990236776,625.096136626566,4.759362397111545,0,0,-1399.900000000007
2015-10-09,640.0,645.99,635.31,643.61,1644326.0,643.61,643.61,632.3878020642076,626.0106219099304,6.377180154277198,0,0,-1399.900000000007
2015-10-12,642.09,648.5,639.01,646.67,1272191.0,646.67,646.67,635.1176506839915,627.0700453779862,8.04760530600538,0,0,-1399.900000000007
2015-10-13,643.15,657.81,643.15,652.3,1787042.0,652.3,652.3,638.5720704996932,628.4309192317569,10.141151267936266,1,10,-1399.900000000007
2015-10-14,653.21,659.39,648.85,651.16,1402819.0,651.16,651.16,641.2017923406858,629.7048511290059,11.496941211679882,0,10,-1411.3000000000068
2015-10-15,654.66,663.13,654.46,661.74,1821858.0,661.74,661.74,645.7826059980591,631.6218226451604,14.160783352898761,0,10,-1305.5000000000064
2015-10-16,664.11,664.97,657.2,662.08,1600985.0,662.08,662.08,649.6635144467043,633.5677560450395,16.095758401664852,-1,0,-1302.1000000000067
2015-10-19,661.18,666.82,659.58,666.1,1465337.0,666.1,666.1,653.8472617703184,635.7894249367498,18.057836833568558,1,10,-1302.1000000000067
2015-10-20,664.04,664.72,644.19,650.28,2489552.0,650.28,650.28,652.9330060992478,636.7858098262284,16.147196273019404,1,20,-1460.300000000006
2015-10-21,654.15,655.87,641.73,642.61,1789554.0,642.61,642.61,650.3052948393549,637.1835649967259,13.121729842629065,0,20,-1613.7000000000053
2015-10-22,646.7,657.8,644.01,652.31,3581560.0,652.31,652.31,650.8193143122531,638.2241426082074,12.595171704045697,0,20,-1419.7000000000066
2015-10-23,727.5,730.0,701.5,703.75,6624446.0,703.75,703.75,666.731067610306,643.5089852113018,23.222082399004194,1,30,-390.9000000000067
2015-10-26,701.55,719.15,701.26,712.71,2700374.0,712.71,712.71,681.7060879001526,649.5558440200979,32.150243880054745,-1,20,-515.4333333333393
2015-10-27,707.38,713.62,704.55,708.5,2224046.0,708.5,708.5,690.5105975610534,654.752436109878,35.7581614511754,-1,10,-206.30000000000632
2015-10-28,707.33,712.98,703.08,712.95,2167802.0,712.95,712.95,698.1228860196018,660.0492850032905,38.07360101631127,-1,0,-161.80000000000746
2015-10-29,710.5,718.26,710.01,716.92,1453029.0,716.92,716.92,704.61805870783,665.3215477340508,39.296510973779164,1,10,-161.80000000000746
2015-10-30,715.73,718.0,710.05,710.78,1894603.0,710.78,710.78,706.7777282916712,669.5961255657601,37.18160272591115,0,10,-223.20000000000732
2015-11-02,711.06,721.62,705.85,721.11,1870569.0,721.11,721.11,712.061003780279,674.6908566737396,37.37014710653932,0,10,-119.90000000000691
2015-11-03,718.86,724.65,714.72,722.16,1557650.0,722.16,722.16,715.9318805822383,679.5723349640385,36.35954561819972,0,10,-109.40000000000737
2015-11-04,722.0,733.1,721.9,728.14,1633730.0,728.14,728.14,720.7523949177313,684.7175160319383,36.03487888579298,-1,0,-49.60000000000764
2015-11-05,729.47,739.48,729.47,731.25,1860508.0,731.25,731.25,724.9448970315866,689.7034683900417,35.24142864154487,1,10,-49.60000000000764
2015-11-06,731.5,735.41,727.01,733.76,1509656.0,733.76,733.76,728.4883905775589,694.4548880336762,34.03350254388272,0,10,-24.50000000000773
2015-11-09,730.2,734.71,719.43,724.89,2066326.0,724.89,724.89,727.07069055627,697.6719525998053,29.398737956464743,0,10,-113.20000000000778
2015-11-10,724.4,730.59,718.5,728.32,1606427.0,728.32,728.32,727.5542027326322,700.8543105819416,26.69989215069063,0,10,-78.90000000000714
2015-11-11,732.46,741.0,730.23,735.4,1366375.0,735.4,735.4,730.5157434092375,704.35282213763,26.1629212716075,0,10,-8.100000000007867
2015-11-12,731.0,737.8,728.64,731.23,1668910.0,731.23,731.23,730.7789593045914,707.0101818691168,23.76877743547459,0,10,-49.80000000000746
2015-11-13,729.17,731.15,716.73,717.0,2063383.0,717.0,717.0,725.9580169628927,707.9479207647707,18.010096198121914,0,10,-192.10000000000764
2015-11-16,715.6,729.49,711.33,728.84,1895257.0,728.84,728.84,726.9212835492638,709.8213856965848,17.099897852678964,0,10,-73.70000000000732
2015-11-17,729.29,731.84,723.02,725.3,1492295.0,725.3,725.3,726.4501183600198,711.0282407889658,15.421877571053983,0,10,-109.1000000000081
2015-11-18,727.58,741.41,727.0,740.0,1671776.0,740.0,740.0,729.4165932837593,712.7299638151785,16.686629468580804,0,10,37.89999999999236
2015-11-19,738.74,742.0,737.43,738.41,1327159.0,738.41,738.41,730.5168057301576,713.5728264067806,16.943979323376993,1,20,21.99999999999318
2015-11-20,746.53,757.92,743.0,756.6,2212595.0,756.6,756.6,734.1185516776939,715.1668837757877,18.95166790190615,1,30,385.7999999999954
2015-11-23,757.45,762.7,751.82,755.98,1414487.0,755.98,755.98,737.4733957943334,716.8472424770254,20.62615331730808,-1,20,228.26666666666097
2015-11-24,752.0,755.27,737.63,748.28,2333138.0,748.28,748.28,739.111447742256,718.1255334901534,20.98591425210259,-1,10,213.1999999999921
2015-11-25,748.14,752.0,746.06,748.15,1122069.0,748.15,748.15,740.4707263107418,719.3369506578643,21.13377565287749,-1,0,211.89999999999236
2015-11-27,748.46,753.41,747.49,750.26,838518.0,750.26,750.26,741.9529213834741,720.5931137710752,21.359807612398868,1,10,211.89999999999236
2015-11-30,748.81,754.93,741.27,742.58,2039909.0,742.58,742.58,742.0398804045979,721.4111361941887,20.628744210409195,1,20,135.09999999999172
2015-12-01,747.11,768.95,746.7,767.04,2130192.0,767.04,767.04,745.9386926902083,723.3202803515649,22.618412338643452,1,30,624.299999999989
2015-12-02,768.9,775.95,758.96,762.38,2195696.0,762.38,762.38,748.6120827184607,725.0242581310124,23.587824587448267,-1,20,393.6333333333241
2015-12-03,766.01,768.99,745.63,752.97,2588939.0,752.97,752.97,749.3218795533394,726.2454377500725,23.076441803266903,-1,10,296.2999999999895
2015-12-04,753.1,768.49,750.0,766.81,2741659.0,766.81,766.81,752.3657554088638,728.1396970238907,24.226058384973157,0,10,434.6999999999887
2015-12-07,767.77,768.73,755.09,763.24,1809738.0,763.24,763.24,754.3256363635384,729.8369644996063,24.48867186393204,-1,0,398.9999999999909
2015-12-08,757.89,764.8,754.2,762.37,1827390.0,762.37,762.37,755.7570433152166,731.390083895716,24.36695941950063,1,10,398.9999999999909
2015-12-09,759.17,764.23,737.0,751.61,2695268.0,751.61,751.61,755.046237729691,732.3199072241765,22.72633050551451,1,20,291.399999999991
2015-12-10,752.85,755.85,743.83,749.46,1984871.0,749.46,749.46,754.1062292018883,733.0937172932512,21.012511908637066,0,20,248.39999999999145
2015-12-11,741.16,745.71,736.75,738.87,2217617.0,738.87,738.87,751.6096800558406,733.3476507306884,18.262029325152184,1,30,36.59999999998968
2015-12-14,741.79,748.73,724.17,748.2,2415424.0,748.2,748.2,751.1361036500597,733.9011033024545,17.235000347605137,1,40,316.4999999999909
2015-12-15,753.0,758.08,743.01,743.59,2661127.0,743.59,743.59,750.1740912969464,734.2324945519753,15.941596744971093,0,40,132.09999999999036
2015-12-16,750.0,760.59,739.43,758.09,1980093.0,758.09,758.09,751.0253699225137,734.9208374127065,16.1045325098072,0,40,712.0999999999904
2015-12-17,762.42,762.68,749.0,749.22,1544650.0,749.22,749.22,750.8403791505423,735.3139376397137,15.52644151082859,-1,30,367.72499999999036
2015-12-18,746.51,754.13,738.15,739.51,3124631.0,739.51,739.51,749.6917623095471,735.428062825872,14.263699483675168,0,30,173.52499999998963
2015-12-21,746.13,750.0,740.0,747.77,1509794.0,747.77,747.77,749.4965079726852,735.7644916341043,13.732016338580934,0,30,338.72499999998945
2015-12-22,751.65,754.85,745.53,749.78,1365415.0,749.78,749.78,749.5252201105268,736.1453314653339,13.379888645192864,0,30,378.92499999998927
2015-12-23,753.47,754.21,744.0,750.31,1565897.0,750.31,750.31,749.60438267866,736.5286742152584,13.075708463401611,0,30,389.5249999999887
2015-12-24,749.55,751.35,746.62,748.4,527223.0,748.4,748.4,749.4829780739714,736.849728677335,12.633249396636415,0,30,351.32499999998936
